Orthogroup	Species	PLAZA_proteome.selected_transcript.ppe	Orthologs
OG0012227	OrthoDB_Prunus_persica_Lovell	Prupe.2G058300.1	3760_0_001be1
OG0012228	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G270800.1	ONI24945
OG0012228	OrthoDB_Prunus_persica_Lovell	Prupe.2G270800.1	3760_0_001a41
OG0012229	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G164300.1	ONI23015
OG0012229	OrthoDB_Prunus_persica_Lovell	Prupe.2G164300.1	3760_0_001bfc
OG0012230	OrthoDB_Prunus_persica_Lovell	Prupe.2G248500.1	3760_0_00149a
OG0012230	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G248500.1	ONI24587
OG0012231	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G218300.1	ONI24006
OG0012231	OrthoDB_Prunus_persica_Lovell	Prupe.2G218300.1	3760_0_001e9c
OG0012232	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G001100.2	ONI20175, ONI20176
OG0012233	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G324300.1	ONI25867
OG0012233	OrthoDB_Prunus_persica_Lovell	Prupe.2G324300.1	3760_0_001db9
OG0012234	OrthoDB_Prunus_persica_Lovell	Prupe.2G174000.1	3760_0_001750
OG0012234	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G174000.1	ONI23189
OG0012235	OrthoDB_Prunus_persica_Lovell	Prupe.2G100800.1	3760_0_001470
OG0012235	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G100800.1	ONI21996
OG0012236	OrthoDB_Prunus_persica_Lovell	Prupe.2G213400.1	3760_0_001e5b
OG0012236	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G213400.1	ONI23877
OG0012237	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G303500.1	ONI25436
OG0012237	OrthoDB_Prunus_persica_Lovell	Prupe.2G303500.1	3760_0_001672
OG0012238	OrthoDB_Prunus_persica_Lovell	Prupe.2G072100.1	3760_0_001dc8
OG0012238	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G072100.1	ONI21532
OG0012239	OrthoDB_Prunus_persica_Lovell	Prupe.2G091600.1	3760_0_001ce0
OG0012239	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G091600.1	ONI21825
OG0012240	OrthoDB_Prunus_persica_Lovell	Prupe.2G096900.1	3760_0_001a93
OG0012240	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G096900.1	ONI21892
OG0012241	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G147100.2	ONI22722
OG0012241	OrthoDB_Prunus_persica_Lovell	Prupe.2G147100.2	3760_0_001a60
OG0012242	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G252700.1	ONI24650
OG0012242	OrthoDB_Prunus_persica_Lovell	Prupe.2G252700.1	3760_0_001d4f
OG0012243	OrthoDB_Prunus_persica_Lovell	Prupe.2G179600.1	3760_0_0017a3
OG0012243	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G179600.1	ONI23280
OG0012244	OrthoDB_Prunus_persica_Lovell	Prupe.2G099500.1	3760_0_001417
OG0012244	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G099500.1	ONI21979
OG0012245	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G200400.1	ONI23647
OG0012245	OrthoDB_Prunus_persica_Lovell	Prupe.2G200400.1	3760_0_0014f0
OG0012247	OrthoDB_Prunus_persica_Lovell	Prupe.2G321500.1	3760_0_001738
OG0012247	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G321500.1	ONI25810
OG0012248	OrthoDB_Prunus_persica_Lovell	Prupe.2G226200.1	3760_0_001ad3
OG0012248	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G226200.1	ONI24140
OG0012249	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G222500.1	ONI24076
OG0012249	OrthoDB_Prunus_persica_Lovell	Prupe.2G222500.1	3760_0_001505
OG0012250	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G247700.1	ONI24569
OG0012250	OrthoDB_Prunus_persica_Lovell	Prupe.2G247700.1	3760_0_001abd
OG0012251	OrthoDB_Prunus_persica_Lovell	Prupe.2G110600.1	3760_0_0014e5
OG0012251	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G110600.1	ONI22151
OG0012252	OrthoDB_Prunus_persica_Lovell	Prupe.2G023100.1	3760_0_0016bd
OG0012252	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G023100.1	ONI20576
OG0012255	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G286400.1	ONI25178
OG0012255	OrthoDB_Prunus_persica_Lovell	Prupe.2G286400.1	3760_0_001e7d
OG0012256	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G179500.1	ONI23279
OG0012256	OrthoDB_Prunus_persica_Lovell	Prupe.2G179500.1	3760_0_001757
OG0012257	OrthoDB_Prunus_persica_Lovell	Prupe.2G296400.1	3760_0_001e18
OG0012257	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G296400.1	ONI25327
OG0012258	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G173500.1	ONI23179
OG0012258	OrthoDB_Prunus_persica_Lovell	Prupe.2G173500.1	3760_0_001c8a
OG0012259	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G252200.1	ONI24645
OG0012259	OrthoDB_Prunus_persica_Lovell	Prupe.2G252200.1	3760_0_001a07
OG0012260	OrthoDB_Prunus_persica_Lovell	Prupe.2G060400.1	3760_0_0014b5
OG0012260	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G060400.1	ONI21338
OG0012261	OrthoDB_Prunus_persica_Lovell	Prupe.2G197500.1	3760_0_001d1d
OG0012261	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G197500.1	ONI23597
OG0012262	OrthoDB_Prunus_persica_Lovell	Prupe.2G135000.1	3760_0_00140e
OG0012262	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G135000.1	ONI22530
OG0012263	OrthoDB_Prunus_persica_Lovell	Prupe.2G181900.2	3760_0_001d8d
OG0012263	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G181900.2	ONI23312
OG0012264	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G079900.1	ONI21672
OG0012264	OrthoDB_Prunus_persica_Lovell	Prupe.2G079900.1	3760_0_001d82
OG0012265	OrthoDB_Prunus_persica_Lovell	Prupe.2G323600.1	3760_0_00175c
OG0012265	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G323600.1	ONI25852
OG0012266	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G061800.1	ONI21374
OG0012266	OrthoDB_Prunus_persica_Lovell	Prupe.2G061800.1	3760_0_0019ab
OG0012268	OrthoDB_Prunus_persica_Lovell	Prupe.2G261900.1	3760_0_001be5
OG0012268	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G261900.1	ONI24775
OG0012269	OrthoDB_Prunus_persica_Lovell	Prupe.2G267500.1	3760_0_0019c8
OG0012269	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G267500.1	ONI24882
OG0012270	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G224000.1	ONI24105
OG0012270	OrthoDB_Prunus_persica_Lovell	Prupe.2G224000.1	3760_0_00153b
OG0012271	OrthoDB_Prunus_persica_Lovell	Prupe.2G071800.1	3760_0_001b8f
OG0012271	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G071800.1	ONI21527
OG0012272	OrthoDB_Prunus_persica_Lovell	Prupe.2G181100.1	3760_0_001c21
OG0012272	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G181100.1	ONI23300
OG0012273	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G192800.1	ONI23521
OG0012273	OrthoDB_Prunus_persica_Lovell	Prupe.2G192800.1	3760_0_001da3
OG0012274	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G321200.1	ONI25807
OG0012274	OrthoDB_Prunus_persica_Lovell	Prupe.2G321200.1	3760_0_001749
OG0012275	OrthoDB_Prunus_persica_Lovell	Prupe.2G317300.1	3760_0_00170c
OG0012275	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G317300.1	ONI25732
OG0012276	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G162400.1	ONI22985
OG0012276	OrthoDB_Prunus_persica_Lovell	Prupe.2G162400.1	3760_0_001678
OG0012277	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G220500.1	ONI24039
OG0012277	OrthoDB_Prunus_persica_Lovell	Prupe.2G220500.1	3760_0_0018d0
OG0012278	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G233600.1	ONI24315
OG0012278	OrthoDB_Prunus_persica_Lovell	Prupe.2G233600.1	3760_0_001b30
OG0012279	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G265700.1	ONI24853
OG0012279	OrthoDB_Prunus_persica_Lovell	Prupe.2G265700.1	3760_0_00147e
OG0012280	OrthoDB_Prunus_persica_Lovell	Prupe.2G185100.1	3760_0_00174c
OG0012280	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G185100.1	ONI23372
OG0012281	OrthoDB_Prunus_persica_Lovell	Prupe.2G151900.1	3760_0_0016e7
OG0012281	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G151900.1	ONI22796
OG0012282	OrthoDB_Prunus_persica_Lovell	Prupe.2G215500.1	3760_0_001685
OG0012282	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G215500.1	ONI23905
OG0012283	OrthoDB_Prunus_persica_Lovell	Prupe.2G144900.1	3760_0_001861
OG0012283	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G144900.1	ONI22689
OG0012284	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G168100.1	ONI23066
OG0012284	OrthoDB_Prunus_persica_Lovell	Prupe.2G168100.1	3760_0_001481
OG0012285	OrthoDB_Prunus_persica_Lovell	Prupe.2G175100.1	3760_0_001864
OG0012285	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G175100.1	ONI23206
OG0012286	OrthoDB_Prunus_persica_Lovell	Prupe.2G187300.1	3760_0_001cb6
OG0012286	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G187300.1	ONI23406
OG0012287	OrthoDB_Prunus_persica_Lovell	Prupe.2G306200.1	3760_0_0016c8
OG0012287	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G306200.1	ONI25487
OG0012288	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G303900.2	ONI25445
OG0012288	OrthoDB_Prunus_persica_Lovell	Prupe.2G303900.2	3760_0_001838
OG0012289	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G178300.1	ONI23261
OG0012289	OrthoDB_Prunus_persica_Lovell	Prupe.2G178300.1	3760_0_001732
OG0012290	OrthoDB_Prunus_persica_Lovell	Prupe.2G198800.1	3760_0_0013f7
OG0012290	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G198800.1	ONI23617
OG0012291	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G290400.1	ONI25230
OG0012291	OrthoDB_Prunus_persica_Lovell	Prupe.2G290400.1	3760_0_001436
OG0012292	OrthoDB_Prunus_persica_Lovell	Prupe.2G185900.1	3760_0_001911
OG0012292	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G185900.1	ONI23384
OG0012293	OrthoDB_Prunus_persica_Lovell	Prupe.2G262100.1	3760_0_0014e8
OG0012293	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G262100.1	ONI24779
OG0012294	OrthoDB_Prunus_persica_Lovell	Prupe.2G212200.1	3760_0_001b80
OG0012294	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G212200.1	ONI23854
OG0012295	OrthoDB_Prunus_persica_Lovell	Prupe.2G301100.1	3760_0_0017f9
OG0012295	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G301100.1	ONI25404
OG0012296	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G094400.1	ONI21861
OG0012296	OrthoDB_Prunus_persica_Lovell	Prupe.2G094400.1	3760_0_001d5c
OG0012297	OrthoDB_Prunus_persica_Lovell	Prupe.2G135900.1	3760_0_001baa
OG0012297	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G135900.1	ONI22545
OG0012298	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G243400.1	ONI24493
OG0012298	OrthoDB_Prunus_persica_Lovell	Prupe.2G243400.1	3760_0_0014a5
OG0012299	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G032600.1	ONI20769
OG0012299	OrthoDB_Prunus_persica_Lovell	Prupe.2G032600.1	3760_0_001cc8
OG0012300	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G212600.1	ONI23858
OG0012300	OrthoDB_Prunus_persica_Lovell	Prupe.2G212600.1	3760_0_001453
OG0012301	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G238200.1	ONI24396
OG0012301	OrthoDB_Prunus_persica_Lovell	Prupe.2G238200.1	3760_0_001e0d
OG0012302	OrthoDB_Prunus_persica_Lovell	Prupe.2G311700.1	3760_0_001deb
OG0012302	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G311700.1	ONI25618
OG0012303	OrthoDB_Prunus_persica_Lovell	Prupe.2G167900.1	3760_0_00170e
OG0012303	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G167900.1	ONI23063
OG0012304	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G185200.1	ONI23373
OG0012304	OrthoDB_Prunus_persica_Lovell	Prupe.2G185200.1	3760_0_001e3f
OG0012305	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G035400.1	ONI20821
OG0012305	OrthoDB_Prunus_persica_Lovell	Prupe.2G035400.1	3760_0_0014a1
OG0012306	OrthoDB_Prunus_persica_Lovell	Prupe.2G328200.1	3760_0_001b90
OG0012306	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G328200.1	ONI25945
OG0012307	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G181300.1	ONI23305
OG0012307	OrthoDB_Prunus_persica_Lovell	Prupe.2G181300.1	3760_0_001754
OG0012308	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G203400.1	ONI23710
OG0012308	OrthoDB_Prunus_persica_Lovell	Prupe.2G203400.1	3760_0_001430
OG0012309	OrthoDB_Prunus_persica_Lovell	Prupe.2G173700.1	3760_0_001d5f
OG0012309	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G173700.1	ONI23185
OG0012310	OrthoDB_Prunus_persica_Lovell	Prupe.2G248300.1	3760_0_001737
OG0012310	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G248300.1	ONI24585
OG0012311	OrthoDB_Prunus_persica_Lovell	Prupe.2G329600.1	3760_0_001af2
OG0012311	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G329600.1	ONI26014
OG0012312	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G256400.1	ONI24701
OG0012312	OrthoDB_Prunus_persica_Lovell	Prupe.2G256400.1	3760_0_001bd4
OG0012313	OrthoDB_Prunus_persica_Lovell	Prupe.2G190000.1	3760_0_0017ea
OG0012313	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G190000.1	ONI23462
OG0012314	OrthoDB_Prunus_persica_Lovell	Prupe.2G325000.1	3760_0_001b9d
OG0012314	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G325000.1	ONI25890
OG0012315	OrthoDB_Prunus_persica_Lovell	Prupe.2G220600.1	3760_0_001ab0
OG0012315	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G220600.1	ONI24041
OG0012316	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G236800.1	ONI24374
OG0012316	OrthoDB_Prunus_persica_Lovell	Prupe.2G236800.1	3760_0_001ac4
OG0012317	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G205700.1	ONI23744
OG0012317	OrthoDB_Prunus_persica_Lovell	Prupe.2G205700.1	3760_0_001968
OG0012318	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G259700.1	ONI24744
OG0012318	OrthoDB_Prunus_persica_Lovell	Prupe.2G259700.1	3760_0_0017e4
OG0012319	OrthoDB_Prunus_persica_Lovell	Prupe.2G283600.1	3760_0_001b16
OG0012319	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G283600.1	ONI25138
OG0012320	OrthoDB_Prunus_persica_Lovell	Prupe.2G077000.1	3760_0_001d2c
OG0012320	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G077000.1	ONI21633
OG0012321	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G086300.1	ONI21753
OG0012321	OrthoDB_Prunus_persica_Lovell	Prupe.2G086300.1	3760_0_0016b8
OG0012322	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G121900.1	ONI22330
OG0012322	OrthoDB_Prunus_persica_Lovell	Prupe.2G121900.1	3760_0_001d29
OG0012323	OrthoDB_Prunus_persica_Lovell	Prupe.2G282100.1	3760_0_001d68
OG0012323	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G282100.1	ONI25119
OG0012324	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G273700.1	ONI24992
OG0012324	OrthoDB_Prunus_persica_Lovell	Prupe.2G273700.1	3760_0_001b62
OG0012325	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G259200.1	ONI24735
OG0012325	OrthoDB_Prunus_persica_Lovell	Prupe.2G259200.1	3760_0_00197f
OG0012326	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G301700.1	ONI25414
OG0012326	OrthoDB_Prunus_persica_Lovell	Prupe.2G301700.1	3760_0_001d9d
OG0012327	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G039000.1	ONI20896
OG0012327	OrthoDB_Prunus_persica_Lovell	Prupe.2G039000.1	3760_0_00142e
OG0012328	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G317500.1	ONI25738
OG0012328	OrthoDB_Prunus_persica_Lovell	Prupe.2G317500.1	3760_0_0018b4
OG0012329	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G320200.1	ONI25786
OG0012329	OrthoDB_Prunus_persica_Lovell	Prupe.2G320200.1	3760_0_0019bd
OG0012330	OrthoDB_Prunus_persica_Lovell	Prupe.2G274400.1	3760_0_001c96
OG0012330	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G274400.1	ONI25007
OG0012331	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G324800.2	ONI25886
OG0012331	OrthoDB_Prunus_persica_Lovell	Prupe.2G324800.2	3760_0_001a7d
OG0012332	OrthoDB_Prunus_persica_Lovell	Prupe.2G251400.1	3760_0_001783
OG0012332	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G251400.1	ONI24634
OG0012333	OrthoDB_Prunus_persica_Lovell	Prupe.2G243300.1	3760_0_001d31
OG0012333	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G243300.1	ONI24492
OG0012334	OrthoDB_Prunus_persica_Lovell	Prupe.2G314600.1	3760_0_001d73
OG0012334	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G314600.1	ONI25683
OG0012335	OrthoDB_Prunus_persica_Lovell	Prupe.2G218500.1	3760_0_001dbf
OG0012335	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G218500.1	ONI24008
OG0012336	OrthoDB_Prunus_persica_Lovell	Prupe.2G302900.1	3760_0_001e04
OG0012336	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G302900.1	ONI25430
OG0012337	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G327500.1	ONI25929
OG0012337	OrthoDB_Prunus_persica_Lovell	Prupe.2G327500.1	3760_0_001981
OG0012338	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G206500.1	ONI23761
OG0012338	OrthoDB_Prunus_persica_Lovell	Prupe.2G206500.1	3760_0_0018fe
OG0012339	OrthoDB_Prunus_persica_Lovell	Prupe.2G238400.1	3760_0_00140c
OG0012339	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G238400.1	ONI24398
OG0012340	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G141700.1	ONI22638
OG0012340	OrthoDB_Prunus_persica_Lovell	Prupe.2G141700.1	3760_0_001755
OG0012342	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G154300.1	ONI22842
OG0012342	OrthoDB_Prunus_persica_Lovell	Prupe.2G154300.1	3760_0_0014f4
OG0012343	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G327600.1	ONI25930
OG0012343	OrthoDB_Prunus_persica_Lovell	Prupe.2G327600.1	3760_0_001ba3
OG0012344	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G001900.1	ONI20190
OG0012344	OrthoDB_Prunus_persica_Lovell	Prupe.2G001900.1	3760_0_0016ef
OG0012345	OrthoDB_Prunus_persica_Lovell	Prupe.2G129300.1	3760_0_00165d
OG0012345	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G129300.1	ONI22443
OG0012346	OrthoDB_Prunus_persica_Lovell	Prupe.2G151300.1	3760_0_001c16
OG0012346	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G151300.1	ONI22787
OG0012347	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G024900.1	ONI20606
OG0012347	OrthoDB_Prunus_persica_Lovell	Prupe.2G024900.1	3760_0_001511
OG0012348	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G194400.1	ONI23549
OG0012348	OrthoDB_Prunus_persica_Lovell	Prupe.2G194400.1	3760_0_0013f8
OG0012349	OrthoDB_Prunus_persica_Lovell	Prupe.2G321700.1	3760_0_001dd3
OG0012349	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G321700.1	ONI25812
OG0012350	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G145100.1	ONI22692
OG0012350	OrthoDB_Prunus_persica_Lovell	Prupe.2G145100.1	3760_0_001842
OG0012351	OrthoDB_Prunus_persica_Lovell	Prupe.2G293100.1	3760_0_0017f7
OG0012351	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G293100.1	ONI25281
OG0012352	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G084200.1	ONI21725
OG0012352	OrthoDB_Prunus_persica_Lovell	Prupe.2G084200.1	3760_0_001896
OG0012353	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G122400.1	ONI22335
OG0012353	OrthoDB_Prunus_persica_Lovell	Prupe.2G122400.1	3760_0_001464
OG0012354	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G178600.1	ONI23264
OG0012354	OrthoDB_Prunus_persica_Lovell	Prupe.2G178600.1	3760_0_0015c3
OG0012355	OrthoDB_Prunus_persica_Lovell	Prupe.2G139400.1	3760_0_0015a5
OG0012355	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G139400.1	ONI22610
OG0012356	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G285700.1	ONI25167
OG0012356	OrthoDB_Prunus_persica_Lovell	Prupe.2G285700.1	3760_0_00182c
OG0012357	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G064100.1	ONI21411
OG0012357	OrthoDB_Prunus_persica_Lovell	Prupe.2G064100.1	3760_0_001617
OG0012358	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G329300.1	ONI26006
OG0012358	OrthoDB_Prunus_persica_Lovell	Prupe.2G329300.1	3760_0_001570
OG0012360	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G187000.1	ONI23403
OG0012360	OrthoDB_Prunus_persica_Lovell	Prupe.2G187000.1	3760_0_001cc4
OG0012361	OrthoDB_Prunus_persica_Lovell	Prupe.2G252400.1	3760_0_001c41
OG0012361	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G252400.1	ONI24647
OG0012362	OrthoDB_Prunus_persica_Lovell	Prupe.2G273900.1	3760_0_00175f
OG0012362	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G273900.1	ONI24996
OG0012363	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G131200.1	ONI22463
OG0012363	OrthoDB_Prunus_persica_Lovell	Prupe.2G131200.1	3760_0_0019e3
OG0012364	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G180700.1	ONI23295
OG0012364	OrthoDB_Prunus_persica_Lovell	Prupe.2G180700.1	3760_0_0016d1
OG0012365	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G029900.1	ONI20703
OG0012365	OrthoDB_Prunus_persica_Lovell	Prupe.2G029900.1	3760_0_001e52
OG0012366	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G244100.1	ONI24500
OG0012366	OrthoDB_Prunus_persica_Lovell	Prupe.2G244100.1	3760_0_001c99
OG0012367	OrthoDB_Prunus_persica_Lovell	Prupe.2G329900.1	3760_0_00147f
OG0012367	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G329900.1	ONI26019
OG0012368	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.2G130900.1	ONI22459
OG0012368	OrthoDB_Prunus_persica_Lovell	Prupe.2G130900.1	3760_0_001beb
