query_id	subject_id	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw
AT3G11270.1	Vitvi05_01chr08g15730_t001_CDS1.prot	91.611	273	298	25	0	0	287	96.31	1	298	311	96	96	1	298	311	0	560	1444
AT3G11280.1	Vitvi05_01chr02g08310_t001_CDS1.prot	69.863	51	73	22	0	0	61	83.56	119	191	264	28	28	91	163	336	1.98e-29	113	283
AT3G11280.1	Vitvi05_01chr04g01010_t001_CDS1.prot	70.13	54	77	23	0	0	61	79.22	115	191	264	29	29	94	170	212	5.6e-32	117	292
AT3G11280.1	Vitvi05_01chr06g08990_t001_CDS1.prot	61.429	129	210	62	2	19	146	69.52	1	199	264	75	75	5	206	308	3.93e-80	243	621
AT3G11280.1	Vitvi05_01chr08g15670_t001_CDS1.prot	60.664	128	211	62	4	21	152	72.04	1	199	264	75	75	5	206	313	4.11e-78	238	608
AT3G11280.1	Vitvi05_01chr09g04050_t001_CDS1.prot	67.606	48	71	23	0	0	58	81.69	122	192	264	27	27	107	177	359	7e-28	109	273
AT3G11280.1	Vitvi05_01chr13g06790_t001_CDS1.prot	57.836	155	268	83	8	30	179	66.79	1	250	264	95	95	1	256	285	8.8e-90	267	683
AT3G11320.1	Vitvi05_01chr13g06660_t001_CDS1.prot	92.763	282	304	22	0	0	293	96.38	6	309	309	98	98	4	307	307	0	570	1468
AT3G11330.1	Vitvi05_01chr17g13410_t001_CDS1.prot	60.039	311	518	185	4	22	381	73.55	4	500	500	99	99	2	518	518	0	557	1435
AT3G11340.1	Vitvi05_01chr13g06040_t001_CDS1.prot	57.014	252	442	185	3	5	320	72.4	10	447	448	98	98	16	456	463	0	514	1324
AT3G11340.1	Vitvi05_01chr13g06160_t001_CDS1.prot	65.143	114	175	61	0	0	137	78.29	273	447	448	39	39	1	175	182	3.58e-79	243	620
AT3G11400.1	Vitvi05_01chr06g08090_t001_CDS1.prot	73.154	218	298	70	4	10	252	84.56	1	292	295	99	99	1	294	297	6.49e-161	449	1156
AT3G11400.1	Vitvi05_01chr13g05440_t001_CDS1.prot	77.7	223	287	58	3	6	249	86.76	8	292	295	97	97	17	299	302	6.26e-158	442	1137
AT3G11400.1	Vitvi05_01chr13g12220_t001_CDS1.prot	74.138	43	58	15	0	0	52	89.66	235	292	295	20	20	102	159	497	3.12e-23	99	245
AT3G11410.1	Vitvi05_01chr13g05330_t001_CDS1.prot	57.421	236	411	145	7	30	291	70.8	1	392	400	98	98	1	400	401	2.86e-152	436	1121
AT3G11430.1	Vitvi05_01chr13g05090_t001_CDS1.prot	73.984	364	492	122	4	6	418	84.96	12	503	503	98	98	3	488	488	0	748	1930
AT3G11440.1	Vitvi05_01chr13g18360_t001_CDS1.prot	44.056	252	572	268	17	52	329	57.52	7	550	554	98	98	5	552	560	2.61e-131	394	1012
AT3G11440.1	Vitvi05_01chr19g08610_t001_CDS1.prot	78.632	92	117	25	0	0	106	90.6	40	156	554	21	21	25	141	465	5.34e-64	216	550
AT3G11450.1	Vitvi05_01chr01g00970_t001_CDS1.prot	66.256	430	649	206	6	13	521	80.28	9	648	648	99	99	6	650	650	0	749	1933
AT3G11450.1	Vitvi05_01chr02g16840_t001_CDS1.prot	62.264	33	53	20	0	0	45	84.91	485	537	648	8	8	298	350	435	3.36e-13	72	175
AT3G11450.1	Vitvi05_01chr08g19990_t001_CDS1.prot	60.377	32	53	21	0	0	44	83.02	485	537	648	8	8	260	312	397	1.04e-12	70.5	171
AT3G11460.1	Vitvi05_01chr08g17400_t001_CDS1.prot	64.262	392	610	215	1	3	484	79.34	18	624	624	97	97	21	630	630	0	825	2131
AT3G11470.4	Vitvi05_01chr09g01730_t001_CDS1.prot	60.821	163	268	100	1	5	202	75.37	9	271	280	94	94	17	284	324	1.15e-118	343	879
AT3G11480.1	Vitvi05_01chr04g18700_t001_CDS1.prot	46.479	165	355	186	2	4	229	64.51	29	380	380	93	93	7	360	360	7.84e-109	323	828
AT3G11480.1	Vitvi05_01chr04g18720_t001_CDS1.prot	47.123	172	365	176	6	17	239	65.48	26	379	380	93	93	4	362	364	4.82e-115	339	869
AT3G11480.1	Vitvi05_01chr04g18730_t001_CDS1.prot	47.123	172	365	176	6	17	238	65.21	26	379	380	93	93	4	362	364	3.84e-115	339	870
AT3G11480.1	Vitvi05_01chr04g18740_t001_CDS1.prot	46.284	137	296	150	3	9	189	63.85	92	379	380	76	76	1233	1527	1529	2.04e-82	274	701
AT3G11480.1	Vitvi05_01chr04g18750_t001_CDS1.prot	48.219	176	365	173	6	16	240	65.75	26	379	380	93	93	4	363	365	9.33e-116	341	874
AT3G11480.1	Vitvi05_01chr04g18760_t001_CDS1.prot	46.575	170	365	179	5	16	240	65.75	26	379	380	93	93	4	363	365	8.65e-116	341	874
AT3G11480.1	Vitvi05_01chr04g18790_t001_CDS1.prot	47.397	173	365	176	5	16	236	64.66	26	379	380	93	93	4	363	365	2.49e-114	337	865
AT3G11490.1	Vitvi05_01chr06g21820_t001_CDS1.prot	71.626	207	289	81	1	1	242	83.74	74	361	436	66	66	64	352	480	3.69e-149	432	1112
AT3G11490.1	Vitvi05_01chr08g17390_t001_CDS1.prot	71.93	205	285	76	2	4	247	86.67	65	346	436	65	65	90	373	534	4.44e-150	437	1123
AT3G11500.1	Vitvi05_01chr08g17380_t001_CDS1.prot	94.872	74	78	4	0	0	77	98.72	1	78	80	98	98	1	78	81	3.48e-50	152	383
AT3G11510.1	Vitvi05_01chr06g22050_t001_CDS1.prot	89.855	124	138	14	0	0	133	96.38	2	139	151	91	91	15	152	164	6.5e-91	261	666
AT3G11510.1	Vitvi05_01chr08g17260_t001_CDS1.prot	84.564	126	149	13	1	10	133	89.26	1	139	151	92	92	1	149	309	1.91e-87	257	657
AT3G11510.1	Vitvi05_01chr10g13430_t001_CDS1.prot	91.367	127	139	12	0	0	134	96.4	1	139	151	92	92	56	194	206	1.16e-91	264	675
AT3G11530.2	Vitvi05_01chr08g17150_t001_CDS1.prot	81.579	93	114	21	0	0	104	91.23	1	114	114	100	100	95	208	208	4.27e-66	198	503
AT3G11540.1	Vitvi05_01chr08g17120_t001_CDS1.prot	83.982	755	899	135	4	9	821	91.32	10	903	915	98	98	12	906	915	0	1573	4074
AT3G11560.3	Vitvi05_01chr08g17030_t001_CDS1.prot	61.438	564	918	299	11	55	668	72.77	1	871	873	99	99	1	910	911	0	1079	2791
AT3G11570.1	Vitvi05_01chr08g17010_t001_CDS1.prot	56.699	237	418	170	4	11	303	72.49	20	428	428	96	96	68	483	483	1.14e-175	499	1286
AT3G11580.2	Vitvi05_01chr02g03430_t001_CDS1.prot	64.516	80	124	31	2	13	97	78.23	24	145	231	53	53	152	264	457	4.2e-48	164	415
AT3G11580.2	Vitvi05_01chr08g16980_t001_CDS1.prot	61.585	101	164	46	5	17	116	70.73	23	183	231	70	70	103	252	347	5.3e-61	194	494
AT3G11590.1	Vitvi05_01chr08g16950_t001_CDS1.prot	60.287	378	627	197	16	52	460	73.37	1	597	623	96	96	1	605	659	0	664	1714
AT3G11591.1	Vitvi05_01chr19g09740_t001_CDS1.prot	50	27	54	27	0	0	35	64.81	6	59	64	84	84	4	57	62	1.33e-13	58.5	140
AT3G11620.6	Vitvi05_01chr08g16710_t001_CDS1.prot	63.251	179	283	104	0	0	229	80.92	2	284	288	98	98	59	341	345	8.97e-141	400	1027
AT3G11630.1	Vitvi05_01chr08g16660_t001_CDS1.prot	74.368	206	277	58	5	13	228	82.31	1	267	267	100	100	1	274	274	6.29e-140	394	1012
AT3G11660.1	Vitvi05_01chr08g16380_t001_CDS1.prot	58.852	123	209	82	3	4	162	77.51	2	210	210	99	99	4	208	208	3.74e-84	248	633
AT3G11670.1	Vitvi05_01chr08g05530_t001_CDS1.prot	70.455	558	792	214	7	20	652	82.32	28	809	809	97	97	17	798	798	0	1141	2952
AT3G11680.2	Vitvi05_01chr06g21330_t001_CDS1.prot	53.283	211	396	178	3	7	276	69.7	6	395	491	79	79	3	397	437	4.89e-145	422	1086
AT3G11680.2	Vitvi05_01chr08g05520_t001_CDS1.prot	57.49	284	494	186	11	24	358	72.47	3	488	491	99	99	1	478	486	0	529	1362
AT3G11680.2	Vitvi05_01chr13g13070_t001_CDS1.prot	56.122	55	98	41	1	2	72	73.47	189	284	491	20	20	1040	1137	1138	1.05e-27	117	293
AT3G11690.1	Vitvi05_01chr08g03900_t001_CDS1.prot	44.318	78	176	65	4	33	102	57.95	26	201	253	70	70	9	151	152	6.43e-29	107	266
AT3G11710.1	Vitvi05_01chr14g02800_t001_CDS1.prot	80.753	193	239	36	1	10	219	91.63	260	498	627	38	38	845	1073	1383	4.76e-132	420	1079
AT3G11710.1	Vitvi05_01chr15g01110_t001_CDS1.prot	77.741	468	602	129	1	5	530	88.04	28	624	627	95	95	39	640	716	0	974	2518
AT3G11720.4	Vitvi05_01chr08g03710_t001_CDS1.prot	36.542	186	509	251	13	72	271	53.24	1	442	450	98	98	100	603	607	1.55e-90	286	733
AT3G11730.1	Vitvi05_01chr12g21650_t001_CDS1.prot	86.432	172	199	25	2	2	184	92.46	6	204	206	97	97	24	220	221	2.93e-125	352	904
AT3G11740.1	Vitvi05_01chr08g07790_t001_CDS1.prot	55.263	105	190	84	1	1	150	78.95	1	190	195	97	97	25	213	214	4.46e-78	232	592
AT3G11740.1	Vitvi05_01chr08g07800_t001_CDS1.prot	60	117	195	76	2	2	156	80	1	195	195	100	100	25	217	217	6.27e-85	249	637
AT3G11750.1	Vitvi05_01chr07g10960_t001_CDS1.prot	56.338	80	142	60	2	2	107	75.35	5	145	147	96	96	1	141	143	6.51e-53	164	414
AT3G11760.1	Vitvi05_01chr08g04160_t001_CDS1.prot	63.249	475	751	198	16	78	558	74.3	1	694	703	99	99	1	730	771	0	898	2320
AT3G11780.1	Vitvi05_01chr08g04130_t001_CDS1.prot	69.291	88	127	39	0	0	108	85.04	26	152	154	82	82	27	153	155	1.15e-66	199	507
AT3G11800.1	Vitvi05_01chr03g06970_t001_CDS1.prot	61.404	140	228	79	4	9	176	77.19	21	247	247	92	92	23	242	242	8.94e-99	288	736
AT3G11830.1	Vitvi05_01chr07g26210_t001_CDS1.prot	91.682	496	541	45	0	0	522	96.49	1	541	558	97	97	1	541	563	0	1003	2592
AT3G11840.1	Vitvi05_01chr06g13380_t001_CDS1.prot	42.377	189	446	206	10	51	276	61.88	6	445	457	96	96	8	408	412	1.28e-113	340	872
AT3G11840.1	Vitvi05_01chr08g05470_t001_CDS1.prot	44.966	201	447	195	10	51	287	64.21	6	446	457	96	96	2	403	407	1.09e-120	358	918
AT3G11890.1	Vitvi05_01chr08g03440_t001_CDS1.prot	35.897	84	234	125	7	25	121	51.71	267	497	501	46	46	53	264	266	3.31e-30	118	296
AT3G11900.2	Vitvi05_01chr05g20470_t001_CDS1.prot	57.981	247	426	168	4	11	311	73	6	431	433	98	98	1	415	426	1.65e-172	489	1260
AT3G11910.2	Vitvi05_01chr06g14130_t001_CDS1.prot	81.916	915	1117	200	2	2	1019	91.23	1	1115	1115	100	100	1	1117	1117	0	1911	4951
AT3G11910.2	Vitvi05_01chr08g03350_t001_CDS1.prot	85.51	956	1118	159	3	3	1036	92.67	1	1115	1115	100	100	1	1118	1118	0	1986	5146
AT3G11910.2	Vitvi05_01chr13g15260_t001_CDS1.prot	83.617	934	1117	180	3	3	1033	92.48	1	1115	1115	100	100	1	1116	1116	0	1948	5047
AT3G11920.1	Vitvi05_01chr01g19690_t001_CDS1.prot	60.87	364	598	213	8	21	451	75.42	48	631	631	93	93	114	704	704	0	730	1885
AT3G11930.2	Vitvi05_01chr08g03330_t001_CDS1.prot	56	112	200	77	5	11	150	75	1	197	201	98	98	13	204	213	3.97e-72	217	553
AT3G11940.2	Vitvi05_01chr04g13860_t001_CDS1.prot	83.654	174	208	31	1	3	192	92.31	1	208	208	100	100	1	205	205	1.27e-129	363	931
AT3G11945.1	Vitvi05_01chr08g22590_t001_CDS1.prot	72.959	286	392	100	3	6	322	82.14	1	387	387	100	100	1	391	391	0	548	1411
AT3G11945.1	Vitvi05_01chr14g26860_t001_CDS1.prot	75.41	46	61	11	1	4	50	81.97	184	244	387	16	16	7	63	132	3.43e-21	88.6	218
AT3G11950.1	Vitvi05_01chr08g22560_t001_CDS1.prot	62.534	227	363	129	3	7	282	77.69	1	356	573	62	62	1	363	367	3.9e-173	494	1273
AT3G11960.3	Vitvi05_01chr08g22540_t001_CDS1.prot	65.495	913	1394	434	13	47	1086	77.91	26	1380	1380	98	98	13	1398	1398	0	1821	4716
AT3G11964.2	Vitvi05_01chr08g22510_t001_CDS1.prot	62.643	1204	1922	654	19	64	1494	77.73	24	1921	1921	99	99	24	1905	1905	0	2374	6152
AT3G11980.1	Vitvi05_01chr08g06590_t001_CDS1.prot	68.889	62	90	26	1	2	75	83.33	314	403	617	15	15	54	141	158	1.43e-35	131	329
AT3G11980.1	Vitvi05_01chr08g22460_t001_CDS1.prot	59.936	374	624	201	12	49	470	75.32	1	615	617	99	99	1	584	585	0	733	1891
AT3G12010.1	Vitvi05_01chr08g22190_t001_CDS1.prot	57.902	436	753	245	10	72	544	72.24	3	683	683	99	99	6	758	758	0	858	2218
AT3G12020.1	Vitvi05_01chr08g22180_t001_CDS1.prot	73.03	723	990	229	9	38	825	83.33	1	959	966	99	99	1	983	999	0	1360	3521
AT3G12040.1	Vitvi05_01chr08g22060_t001_CDS1.prot	79.592	156	196	39	1	1	176	89.8	56	251	255	77	77	116	310	318	1.89e-115	333	854
AT3G12050.1	Vitvi05_01chr08g22050_t001_CDS1.prot	69.529	251	361	97	2	13	301	83.38	1	361	361	100	100	1	348	348	0	512	1319
AT3G12060.1	Vitvi05_01chr08g21990_t001_CDS1.prot	59.519	297	499	170	8	32	357	71.54	58	538	557	86	86	156	640	660	0	590	1522
AT3G12070.2	Vitvi05_01chr04g02060_t001_CDS1.prot	83.333	30	36	6	0	0	33	91.67	175	210	318	11	11	55	90	98	6.51e-15	69.3	168
AT3G12070.2	Vitvi05_01chr12g09240_t001_CDS1.prot	79.683	251	315	61	2	3	287	91.11	4	318	318	99	99	7	318	318	0	533	1373
AT3G12070.2	Vitvi05_01chr15g00180_t001_CDS1.prot	79.677	247	310	60	2	3	282	90.97	9	318	318	97	97	12	318	318	0	525	1351
AT3G12080.1	Vitvi05_01chr06g03240_t001_CDS1.prot	76.157	428	562	125	3	9	497	88.43	102	661	664	84	84	115	669	678	0	885	2287
AT3G12090.1	Vitvi05_01chr13g07780_t001_CDS1.prot	70.423	200	284	82	2	2	239	84.15	1	283	283	100	100	1	283	283	2.17e-154	432	1110
AT3G12100.1	Vitvi05_01chr08g21860_t001_CDS1.prot	71.802	275	383	102	3	6	317	82.77	17	394	394	96	96	8	389	389	0	557	1436
AT3G12110.1	Vitvi05_01chr04g23050_t001_CDS1.prot	95.767	362	378	16	0	0	371	98.15	1	378	378	100	100	1	378	378	0	759	1959
AT3G12110.1	Vitvi05_01chr06g06900_t001_CDS1.prot	97.326	364	374	10	0	0	370	98.93	5	378	378	99	99	4	377	377	0	762	1967
AT3G12110.1	Vitvi05_01chr08g21820_t001_CDS1.prot	96.561	365	378	13	0	0	373	98.68	1	378	378	100	100	1	378	378	0	764	1972
AT3G12110.1	Vitvi05_01chr12g13580_t001_CDS1.prot	95.767	362	378	16	0	0	372	98.41	1	378	378	100	100	1	378	378	0	761	1965
AT3G12110.1	Vitvi05_01chr13g04450_t001_CDS1.prot	97.09	367	378	11	0	0	375	99.21	1	378	378	100	100	1	378	378	0	771	1990
AT3G12120.1	Vitvi05_01chr06g01920_t001_CDS1.prot	75.26	289	384	88	1	7	326	84.9	1	384	384	100	100	1	377	377	0	614	1583
AT3G12120.1	Vitvi05_01chr08g21740_t001_CDS1.prot	76.883	296	385	86	2	3	334	86.75	1	384	384	100	100	1	383	383	0	631	1627
AT3G12130.2	Vitvi05_01chr08g21680_t001_CDS1.prot	60.645	94	155	54	2	7	116	74.84	22	175	177	87	87	149	297	298	2.91e-57	181	460
AT3G12130.2	Vitvi05_01chr13g28190_t001_CDS1.prot	61.719	79	128	39	1	10	94	73.44	45	172	177	72	72	176	293	297	1.76e-46	154	388
AT3G12150.1	Vitvi05_01chr08g23120_t001_CDS1.prot	83.565	300	359	57	1	2	333	92.76	4	362	364	99	99	1	357	360	0	610	1572
AT3G12160.1	Vitvi05_01chr08g23250_t001_CDS1.prot	86.486	192	222	28	2	2	210	94.59	1	220	223	99	99	1	222	224	8.21e-144	400	1028
AT3G12170.2	Vitvi05_01chr08g23450_t001_CDS1.prot	73.577	181	246	64	1	1	217	88.21	43	287	299	82	82	35	280	292	4.78e-134	381	979
AT3G12180.1	Vitvi05_01chr08g23320_t001_CDS1.prot	62.308	81	130	49	0	0	112	86.15	1	130	147	88	88	1	130	161	2.92e-61	186	471
AT3G12200.1	Vitvi05_01chr06g02870_t001_CDS1.prot	43.436	268	617	294	13	55	369	59.81	3	572	572	99	99	1	609	609	4.81e-154	455	1170
AT3G12200.1	Vitvi05_01chr08g23460_t001_CDS1.prot	55.585	209	376	145	5	22	266	70.74	1	367	572	64	64	56	418	718	4.61e-137	415	1066
AT3G12203.2	Vitvi05_01chr18g09590_t001_CDS1.prot	51.825	213	411	167	2	31	281	68.37	1	380	380	100	100	60	470	470	1.9e-153	441	1133
AT3G12210.2	Vitvi05_01chr18g09220_t001_CDS1.prot	68.372	147	215	60	2	8	181	84.19	3	210	210	99	99	1	214	214	3.49e-102	294	752
AT3G12220.1	Vitvi05_01chr03g10690_t001_CDS1.prot	62.963	51	81	30	0	0	64	79.01	13	93	436	19	19	81	161	598	9.65e-27	112	281
AT3G12220.1	Vitvi05_01chr18g09590_t001_CDS1.prot	51.41	237	461	193	3	31	310	67.25	7	436	436	99	99	10	470	470	9.03e-167	477	1227
AT3G12230.1	Vitvi05_01chr18g09590_t001_CDS1.prot	50.759	234	461	196	3	31	312	67.68	7	436	436	99	99	10	470	470	7.42e-167	477	1227
AT3G12240.1	Vitvi05_01chr03g10690_t001_CDS1.prot	60.638	57	94	33	1	4	66	70.21	1	94	437	22	22	72	161	598	6.7e-26	110	275
AT3G12240.1	Vitvi05_01chr18g09590_t001_CDS1.prot	51.709	242	468	195	3	31	310	66.24	1	437	437	100	100	3	470	470	5.31e-167	478	1229
AT3G12250.2	Vitvi05_01chr01g03940_t001_CDS1.prot	77.083	222	288	64	1	2	259	89.93	46	331	331	86	86	205	492	492	3.17e-160	457	1175
AT3G12250.2	Vitvi05_01chr13g20520_t001_CDS1.prot	79.58	265	333	66	2	2	296	88.89	1	331	331	100	100	138	470	470	0	524	1350
AT3G12260.1	Vitvi05_01chr13g20460_t001_CDS1.prot	63.91	85	133	47	1	1	105	78.95	3	134	134	99	99	2	134	134	1.21e-61	185	470
AT3G12270.1	Vitvi05_01chr13g20510_t001_CDS1.prot	53.834	337	626	219	13	70	434	69.33	27	601	602	96	96	22	628	630	0	660	1704
AT3G12280.1	Vitvi05_01chr04g03210_t001_CDS1.prot	69.412	708	1020	273	14	39	822	80.59	16	1014	1014	99	99	13	1014	1014	0	1361	3523
AT3G12290.1	Vitvi05_01chr07g04780_t001_CDS1.prot	83	249	300	51	0	0	276	92	1	300	300	100	100	1	300	300	0	507	1305
AT3G12300.1	Vitvi05_01chr07g13550_t001_CDS1.prot	84.574	159	188	29	0	0	176	93.62	1	188	191	98	98	1	188	191	3.04e-123	345	886
AT3G12300.1	Vitvi05_01chr13g20000_t001_CDS1.prot	87.432	160	183	23	0	0	175	95.63	1	183	191	96	96	1	183	223	2.9e-124	349	896
AT3G12320.1	Vitvi05_01chr13g19930_t001_CDS1.prot	30.342	71	234	118	6	45	109	46.58	80	268	270	70	70	113	346	414	1.52e-18	84.3	207
AT3G12340.1	Vitvi05_01chr16g11720_t001_CDS1.prot	30.526	145	475	268	16	62	236	49.68	6	436	500	86	86	151	607	614	8.26e-27	114	285
AT3G12340.1	Vitvi05_01chr19g17010_t001_CDS1.prot	51.818	114	220	94	6	12	146	66.36	1	216	500	81	43	1	212	556	7.82e-49	176	447
AT3G12340.1	Vitvi05_01chr19g17010_t001_CDS1.prot	42.132	83	197	108	2	6	121	61.42	310	500	500	81	38	360	556	556	4.59e-40	152	383
AT3G12345.1	Vitvi05_01chr13g03020_t001_CDS1.prot	54.271	108	199	77	3	14	142	71.36	1	185	187	99	99	1	199	206	6.6e-56	175	444
AT3G12350.1	Vitvi05_01chr18g09840_t001_CDS1.prot	49.351	228	462	188	13	46	301	65.15	2	421	423	99	99	8	465	470	7.18e-143	416	1068
AT3G12360.1	Vitvi05_01chr13g03200_t001_CDS1.prot	80.069	466	582	113	1	3	519	89.18	10	591	591	98	98	32	610	610	0	907	2345
AT3G12380.1	Vitvi05_01chr13g04880_t001_CDS1.prot	72.79	527	724	195	1	2	614	84.81	1	722	725	99	99	1	724	726	0	1087	2810
AT3G12390.1	Vitvi05_01chr08g09270_t001_CDS1.prot	75.728	156	206	45	4	5	178	86.41	1	204	204	100	100	1	203	203	6.79e-88	257	656
AT3G12390.1	Vitvi05_01chr13g18960_t001_CDS1.prot	77.561	159	205	43	2	3	180	87.8	1	204	204	100	100	1	203	203	5.43e-92	267	683
AT3G12400.2	Vitvi05_01chr05g17990_t001_CDS1.prot	57.702	236	409	142	4	31	303	74.08	7	394	441	88	88	19	417	426	9.75e-166	473	1216
AT3G12410.1	Vitvi05_01chr14g01180_t001_CDS1.prot	33.333	70	210	117	6	23	107	50.95	14	222	231	90	90	16	203	211	2.22e-29	109	272
AT3G12420.1	Vitvi05_01chr07g06840_t001_CDS1.prot	46.269	31	67	35	1	1	45	67.16	112	178	186	36	36	63	128	197	1.59e-11	60.5	145
AT3G12420.1	Vitvi05_01chr14g01180_t001_CDS1.prot	31.325	52	166	76	4	38	81	48.8	13	178	186	89	89	16	143	211	1.23e-20	85.1	209
AT3G12420.1	Vitvi05_01chr14g01190_t001_CDS1.prot	31.288	51	163	74	4	38	79	48.47	16	178	186	88	88	27	151	220	1.19e-19	82.8	203
AT3G12480.1	Vitvi05_01chr06g15840_t001_CDS1.prot	50	153	306	114	10	39	189	61.76	1	282	294	96	96	1	291	302	2.68e-73	227	578
AT3G12480.1	Vitvi05_01chr13g19540_t001_CDS1.prot	76.296	103	135	26	1	6	118	87.41	1	135	294	46	46	1	129	327	3.58e-69	217	553
AT3G12490.2	Vitvi05_01chr06g16010_t001_CDS1.prot	63.725	65	102	37	0	0	82	80.39	33	134	235	43	43	23	124	125	2.05e-43	142	359
AT3G12490.2	Vitvi05_01chr13g19550_t001_CDS1.prot	67.822	137	202	65	0	0	166	82.18	34	235	235	86	86	1	202	202	3.77e-97	281	720
AT3G12500.1	Vitvi05_01chr03g03490_t001_CDS1.prot	66.771	213	319	97	3	9	252	79	18	336	336	95	95	57	366	366	7.07e-149	423	1088
AT3G12500.1	Vitvi05_01chr04g21750_t001_CDS1.prot	64.474	196	304	80	3	28	223	73.36	34	327	336	88	88	22	307	308	5.84e-133	380	977
AT3G12500.1	Vitvi05_01chr04g21760_t001_CDS1.prot	64.375	206	320	100	3	14	246	76.88	20	326	336	91	91	6	324	326	6.13e-147	417	1071
AT3G12520.1	Vitvi05_01chr02g19400_t001_CDS1.prot	69.492	41	59	18	0	0	48	81.36	256	314	678	9	9	126	184	191	7.18e-20	88.2	217
AT3G12530.3	Vitvi05_01chr16g01850_t001_CDS1.prot	68.932	142	206	63	1	1	166	80.58	1	205	211	97	97	1	206	211	4.25e-101	291	745
AT3G12570.4	Vitvi05_01chr13g04230_t001_CDS1.prot	72.131	352	488	132	3	4	404	82.79	1	487	490	99	99	1	485	494	0	730	1884
AT3G12580.1	Vitvi05_01chr06g06750_t001_CDS1.prot	93.689	579	618	39	0	0	604	97.73	1	618	651	95	95	1	618	653	0	1206	3121
AT3G12580.1	Vitvi05_01chr06g06810_t001_CDS1.prot	92.78	604	651	45	1	2	629	96.62	1	651	651	100	100	1	649	649	0	1250	3234
AT3G12580.1	Vitvi05_01chr08g13530_t001_CDS1.prot	93.689	579	618	39	0	0	607	98.22	1	618	651	95	95	1	618	650	0	1210	3130
AT3G12580.1	Vitvi05_01chr13g04620_t001_CDS1.prot	91.705	597	651	54	0	0	627	96.31	1	651	651	100	100	1	651	651	0	1212	3137
AT3G12590.1	Vitvi05_01chr13g04040_t001_CDS1.prot	67.753	811	1197	346	11	40	948	79.2	17	1184	1185	99	99	16	1201	1206	0	1563	4048
AT3G12590.1	Vitvi05_01chr19g12290_t001_CDS1.prot	76.471	39	51	12	0	0	44	86.27	1041	1091	1185	4	4	1	51	130	1e-19	86.7	213
AT3G12600.1	Vitvi05_01chr13g20550_t001_CDS1.prot	70.69	123	174	51	0	0	144	82.76	1	174	181	96	96	1	174	181	2.48e-91	264	674
AT3G12610.1	Vitvi05_01chr13g26930_t001_CDS1.prot	64.205	226	352	124	2	2	281	79.83	12	363	373	94	94	6	355	357	1.74e-165	466	1200
AT3G12620.2	Vitvi05_01chr13g02860_t001_CDS1.prot	76.845	302	393	82	5	9	347	88.3	1	386	386	100	100	1	391	391	0	618	1593
AT3G12630.1	Vitvi05_01chr13g26890_t001_CDS1.prot	59.116	107	181	46	5	28	128	70.72	1	161	161	100	100	1	173	173	4.33e-60	184	466
AT3G12630.1	Vitvi05_01chr18g22210_t001_CDS1.prot	67.188	43	64	21	0	0	53	82.81	98	161	161	40	40	64	127	127	1.54e-27	99.8	247
AT3G12630.1	Vitvi05_01chr18g22600_t001_CDS1.prot	67.188	43	64	21	0	0	54	84.38	98	161	161	40	40	64	127	127	1.08e-27	100	248
AT3G12640.1	Vitvi05_01chr05g16820_t001_CDS1.prot	45.833	99	216	73	5	44	119	55.09	366	564	639	31	31	307	495	690	3e-39	154	388
AT3G12640.1	Vitvi05_01chr06g15920_t001_CDS1.prot	73.684	56	76	19	1	1	61	80.26	489	564	639	12	12	4	78	89	1.44e-28	109	272
AT3G12640.1	Vitvi05_01chr13g26850_t001_CDS1.prot	45.584	320	702	311	17	71	410	58.4	1	634	639	99	99	1	699	701	9.15e-162	480	1236
AT3G12650.1	Vitvi05_01chr13g26830_t001_CDS1.prot	61.538	104	169	59	1	6	123	72.78	68	236	239	71	71	155	317	320	2.15e-64	202	515
AT3G12660.1	Vitvi05_01chr04g02960_t001_CDS1.prot	45.022	104	231	98	4	29	136	58.87	20	223	256	80	80	24	252	306	1.99e-53	175	443
AT3G12660.1	Vitvi05_01chr09g18130_t001_CDS1.prot	56	84	150	66	0	0	110	73.33	21	170	256	59	59	23	172	313	1.9e-51	170	430
AT3G12670.1	Vitvi05_01chr13g07740_t001_CDS1.prot	74.51	38	51	13	0	0	43	84.31	432	482	592	9	9	19	69	102	3.45e-22	91.7	226
AT3G12670.1	Vitvi05_01chr19g23100_t001_CDS1.prot	82.06	494	602	88	3	20	536	89.04	1	590	592	99	99	1	594	596	0	1025	2649
AT3G12680.1	Vitvi05_01chr19g23030_t001_CDS1.prot	60.692	193	318	103	9	22	234	73.58	216	517	525	58	58	409	720	740	1.28e-126	387	993
AT3G12685.1	Vitvi05_01chr19g23010_t001_CDS1.prot	48.624	106	218	72	3	40	134	61.47	37	214	214	83	83	48	265	265	2.48e-61	192	488
AT3G12710.1	Vitvi05_01chr01g17220_t001_CDS1.prot	63.636	161	253	89	2	3	197	77.87	60	311	313	81	81	140	390	399	3.38e-115	338	867
AT3G12720.1	Vitvi05_01chr01g17710_t001_CDS1.prot	84.375	108	128	20	0	0	121	94.53	12	139	308	42	42	1	128	346	1.37e-79	245	625
